,track_id,spotify_id,popularity
492,3672,3OpA1i4rK294atSMHuZCN2,3
493,3678,4YJkdN3PR1xjP1poOUfF76,0
494,3684,48OWI1gk0D236UT3rROIS2,0
495,3685,5t79Y1qVZXI6vPxgprtKn5,0
496,3692,3fKxlr9aAmGLmluH3ZRCb6,0
497,3694,3z4sOYTGKzwnhDb8pbHSim,0
498,3698,3xFUBDx8X7JbHxBCTRQfHn,0
499,3699,4CwsoBVkPT8tlcEsLRlXAK,0
500,3700,60pnF4A2EoDzACo6HJiJLQ,0
501,3702,2cvOwLWXpy9Z34tQtUQ7Xr,0
502,3707,1E04bh7FEFkZc1BbMsnugg,4
503,3708,5DwRaTrEBCkN6l03XTcHad,14
504,3711,0F2qhnSw7oY8WZwBM0tICc,0
505,3718,30aeIxKulQV0dKUgZDSyrF,0
506,3720,2LEH1SEsyc6c2iGDX1gI88,6
507,3722,1cfAhU1F3E2VB1uuZ0ReV5,3
508,3724,3kcEgFSEAICFeo5m9ZyZST,6
509,3726,2xsY7YoDMUJglWwDS9E825,3
510,3732,1nnwU9KoyJWFVndca83cXo,3
511,3733,2ELVgLfIFwEzIolAu7KWHm,2
512,3735,2h8QksgvMSIKjJIFKkpKzq,15
513,3736,7qxuKQwLXIs1w6YGYD34jo,2
514,3737,5dnMPC8ip9nlqhruNYdPjM,9
515,3738,5r3i9geEBkdeQOcH9qSp3Z,38
516,3741,5ncFe6C3QkwFI70M58dkuY,12
517,3742,6V7nYzXfMhgWulX5gdcsPp,1
518,3743,6B9eo2Pd40OMAyaSIruoOR,9
519,3744,2FyspwBuaFbCmgLAEJDIWL,8
520,3749,5IXxyFaFn1usMWHlGZeds2,5
521,3751,7oWql7cYHh6WkizHgDrbUI,7
522,3752,7zmxqZEqVTXIeCDy2EuKCe,7
523,3753,2FUfgKK8JqpOt7kfvVENLj,6
524,3755,2tkaa0u9QqecXQl2G915Rr,11
525,3758,3PvEniO0dgczU3VntLHHrL,5
526,3762,7kpoH25k46pZXnVuQe6VX0,3
527,3764,3vyWuYO5TN7yW0euQ5cR03,5
528,3765,1U23BlKNtj49OqBMoD8t4i,3
529,3766,21qDMld59mJd4KA3GSgfVn,9
530,3767,4V890cEieHDX0vyhzkVlce,1
531,3768,68APpQMVs82ChXtuUUXhcU,20
532,3769,0f5zjH2ANsowPDiMztwxSs,22
533,3770,6kOEq3uFQQ50DkwzJlgcmz,18
534,3771,4HlaFAylYcI6wipJfhIGjK,18
535,3775,2JDSyaSZ2jtCtoTWnW4CQ3,23
536,3777,7eL3x9MfSzrms0BrBLSi9v,34
537,3778,2av3uaPJmdyxtiFS1ggM0w,31
538,3788,4qUrS87suFjc1hAmKHdz5p,14
539,3811,14j02yy8dIUFGPKmJQcgHy,0
540,3812,3MDoRsVkkSCnZf9nJBcTta,0
541,3814,5vr76G7FZY13zrdcZrKWRZ,2
542,3815,55WRkzOyhioq2dR9Jjtpmj,0
543,3816,6KGzxR5yodfZPGxMvw3enX,0
544,3817,4PzFC7bUFgLKUseNDOxVh8,0
545,3818,762j8fI1J7kIW3uGf3XXQI,1
546,3819,6MQNVlWJsVfrSZREPbe0My,0
547,3847,6jbQNwzlJf8StYoax3wSp6,5
548,3848,5hHlWEZX7rSnuzUS4EVdFK,7
549,3849,3iX8P9F8W7GtskH3jReJnh,20
550,3851,645ExnlJDNsO4mKcVDuD48,4
551,3853,6ouCJUyUHu0D6nGb1L5RsX,5
552,3854,30Y6kGGbaaWM4qndEnyX3u,2
553,3855,1jK9z2naziNiN8rpAqtoBs,3
554,3856,3i17XIJnrkKAGvoWE99Yf9,4
555,3857,0e10I9xYJ3vblpkFHBdC44,5
556,3859,6M6emPizauzibEwX4VPlNy,5
557,3860,5nVe3JT4rnEqmxeXmFjyaZ,5
558,3861,0rtEAyhXdOv8pMjhP5EMdR,2
559,3862,7fqRhm7zUOTsjeHhnzlUYN,3
560,3863,4uFn00BDEN9SFt1Ow93yBn,32
561,3880,0g3DGy53nGwlzr7xvIlV3H,4
562,3888,0wSoICS5Y7i72RQtXQGCuH,4
563,3890,46fxzkQCf4ndXjui8P1eBE,1
564,3891,5gw6mOf61dCx2aUX5YGDz1,0
565,3893,3mEVhZHFAfDBX97DksDJrl,0
566,3894,0dCNjRh0Md7rQ7DKHGQpiE,0
567,3904,4NnoaWQm1lUI7d0wk8ywdY,21
568,3905,7poPQo5ev89HHNsOmSwGgU,3
569,3906,4NnoaWQm1lUI7d0wk8ywdY,21
570,3908,0lYoAnvaYhoj4ItXYL7pP4,12
571,3910,00JEfhPJKcTgW8SNC8qYVr,32
572,3911,2n7n4yG4a48Fab10w3xq9P,10
573,3912,5ANKszgnJ07OHmEQcELwLU,2
574,3918,3A7RKQAyNh2zOyQyifZsac,0
575,3925,1axokUz00vmaCSpN99ALEj,0
576,3926,6Fi3t1Q8EdH3fhw82cw18b,0
577,3929,71U1KdE1XasSlx55KDVXD4,0
578,3932,2FpJZaYhX5rixNZ2IFDfJi,0
579,3934,6jVWmALleQEqUoB8YD3iVl,0
580,3935,5ZS9YrASIyl7C7hqMLClxY,0
581,3936,7GZDFTFQqV74YEopyjZuTS,0
582,3937,7dy0t6YmcdnUjLO3SuPsmq,0
583,3941,76SjARoTSkDp3KVYm3xZYX,0
584,3942,7bJ6Gk4APHN2nUKUgyVZpO,0
585,3944,7zPHHptJOqkiY8Apo8njSj,0
586,3945,4xwRJhozr7RD7nBjQ1brXg,0
587,3946,6SopsWrCxGdQwEqvTw2URY,0
588,3947,3zrPOpAXkmYyREFEuy5rNb,0
589,3948,0spTEbG2awFOE7nwqBSZu5,0
590,3950,3arvppXWxPB7JoJCUOIV1c,8
591,3952,68zYKx6D4pLmXmuDbhzlfr,2
592,3953,6FvDjCGruy3w6uxJe089Yi,3
593,3954,04DNy4I6sx6JDkrBS70NOB,1
594,3955,3UOxw3sJCP18ZXxpZHXC2R,26
595,3956,0D8nUKAI08smaC0mtSrEDL,5
596,3961,3tnav7JQUWuw4c14hxUjWf,0
597,3962,3cNTyasuKy6pbRzl7wKzP9,0
598,3963,6vN9TgcGdX3KAuljatrDdP,0
599,3964,5BJKY5Kfy9kh33abYQ06ID,0
600,3966,6UKyEQiPclJdvhGwzYt8EJ,0
601,3968,6DsCozYGKHu5TMlQSr2meE,0
602,3969,71pKrCeWjoHvWnnttw4bMq,0
603,3972,6XMhcbnC2LL0OMpROxzqHI,0
604,3973,57z0tnyULCxRdDDs1mG5X7,4
605,3974,7gJOouI6qSNJtKXo7yGZ3y,0
606,3975,3d7gzNIku1A3fC2LemUYWy,8
607,3976,7jMJf3baE1t19bUNmPJaFI,3
608,3977,07wHnrtXK5I7E8kGY9Lr8c,1
609,3978,7Isyam4edzA1ar1BFnESsh,1
610,3980,1r4UM5ys2h6OVE3vylnd0l,3
611,3982,6CJmexLtdiViWyBE3Z5kie,1
612,3983,0HHvzgBJJN15CveoweHWeW,2
613,3985,68P8U6J7UsAYP6ULO1Wr6l,3
614,3986,1frZPVPaNZiUVdiNN4eT03,2
615,3987,0lADnSCYirNRtCsR8fF6Uv,0
616,4001,1dcica1OvEflm9VtcLIIEC,0
617,4002,3aqyvbnsQTNLdVepwHixty,0
618,4003,5zhyg44hROdNISu3gDzQU2,0
619,4013,5o8XjGOsSS8RAuFvwVKa9X,4
620,4017,605E0KDydYW8mxKFJXBu9L,0
621,4021,3asvPOOtqOHXFLcw18QYHG,17
622,4023,79C6ZwPB17QyTJftIk9zCZ,18
623,4024,5FyYLOm83YZyKYcOOjSGWd,19
624,4025,0vXoOzi7JJLMawfx55rVYN,21
625,4026,603o51sCjNpCtH5wuoITAG,2
626,4027,55EXCw1p3xDWKIW1rGmIZg,26
627,4028,4IpuNWrXNpvk2KVavSFD3I,19
628,4029,0HXYrSuTxxZYFcU9ue3baX,17
629,4030,7Kyabe5BZwsQu1WypO746l,20
630,4031,6ic6Kdzdh4EZgZBRxK8yFD,8
631,4032,3lQLjYRvWsdklO6vKiW2ar,28
632,4037,63MC9TMYeaoEw3NCQFrMfG,18
633,4038,6p7E0CVUkNwOnpgXbvVD2I,2
634,4041,6zQcywMDwpTFLRIhiGuRW4,1
635,4044,4QxS0KrrZbxB9uUtRqxyFn,0
636,4067,4tFK8DK4bZoCH8wqLXg7KJ,0
637,4070,40ZOjRe0bQuX2016bawvZV,20
638,4072,49KbzIJZk1BNKD2jchFt9y,1
639,4073,1XWWf5oNuZYhhz85SEAHbE,1
640,4074,532gMNg6GV9aTDhzG6Xg8g,1
641,4075,1p4KvzMcCCkdyWx6dHdNY9,1
642,4076,3lcUltww1Pu8rEyng21IZb,0
643,4077,2yeXc0UaqRYPZTYSWuMVFp,2
644,4078,6MfI77S7xxOuaBlrxyDc0e,3
645,4079,7HWKDar6tGg00TuZZpNnCV,1
646,4080,4qGgdCgTcYKQPJix1sQgzw,1
647,4084,3HkVQVFcqxxRZlrHuuszyF,0
648,4087,3KHQfT22TxjkJzh7179fdo,0
649,4091,0S1T0ZiLiLf1CpnqdlP5VE,1
650,4092,7Cpi0rp33t2CUAFCJgnaIE,4
651,4093,5ubVqrkaQdR6TyHZmPWZaL,4
652,4094,2hiBKAhI4rNqckhbbTKPiP,2
653,4095,0WeuAOkjCyTAlrpyrOdSOx,3
654,4097,3IpWkD1JEhZ4u2OcMBJzjy,2
655,4100,1UNkCY2v2hOUeoiJZMtX6C,31
656,4101,7LUIzJB0xH2Rbv4qcyQuun,2
657,4103,4sB7yknDtfIScu8guzENJx,6
658,4106,5JAoaDJA01GF8r4JXLudrx,6
659,4107,2dq3XgNDGVnwKjTnMGyuiZ,1
660,4108,3FXfE01qoV2L7CaeGn9UkQ,4
661,4110,0liByIIheug7469N0axUYL,0
662,4111,270AiUAThTRH3P0SkE4uMV,2
663,4112,2rQrwgAREucIVmMv6dsplU,1
664,4114,5OTXJLdmZwkhvILF3b4RYY,1
665,4122,60Eqoy2kTSrJlImjQkcGen,3
666,4151,0KBcGB3zeGp0x9ysTlqPAh,0
667,4193,0WQfYfLZFxqrqNbuoXd5IE,1
668,4194,7JIcbJ7CPhDc2PPq7Gal03,0
669,4195,3dwGvgQk3KI1f1PjWbIcGk,4
670,4197,7xtRpWnPRVmA2NCooMkyUf,3
671,4198,0fJ6pVSUUDx8qpEVmCFcwT,0
672,4199,0tiDnoMKRT5ZI7WD9ofKVJ,1
673,4200,29YhN4zbeIA8bro9E3KJLp,8
674,4201,7DgXA0Ocbc6MYYra4HHdXT,4
675,4203,6y6iukTEaTwWR3cySxf0i6,32
676,4204,53vYBUebsatEzuRgJ37i8c,42
677,4205,5LrKDMKMnG6Vp5jKGDypBY,46
678,4206,7yo3mVA6u8AYP2H2OVLEkg,34
679,4208,5tSOTKrjZyqxYnAemkNWxE,41
680,4209,4sFB5UbO5J09RslzqSBpJS,53
681,4210,58JWgddetPqN8uuweaoXsI,33
682,4211,38A2guMjGlwWZaWDIgT5AO,44
683,4212,0kqXc3IlBAXLl5JRcUEQAz,30
684,4213,2lSuW2k2nnmP7pyilCGY9u,28
685,4214,1STvPFUgthA93SXkmHTFLh,1
686,4215,2UFFtIMRCcafSGmUt1ypmQ,25
687,4216,7vZwFdXLe4Tm6R9OFFWvoe,0
688,4217,4rrQIDr6dChiXrhhKunXD4,7
689,4218,1dskSuONQRSEunhyrUaHJm,0
690,4219,0X4tFKQ5DaRsMfgAdt6qhJ,0
691,4220,3KAKrtOSIQRBXUejRrynvZ,0
692,4222,42n49CYy33xEVHDFG97oVL,0
693,4223,2136ExzuB4qa6UOpLRajcB,0
694,4224,3efvPgb0mnl0gjfCqwlQVc,0
695,4225,3Wc2T4QTbMk5ytaR1zAr9P,0
696,4226,6SufXQo0gX7iabStbbTQO9,0
697,4227,2bLk3uVDiXmuCcPrHVxByp,0
698,4228,3HNWt23AIg4RDggwjMsj14,0
699,4229,2MealF5KNrkn3B2UoleLGy,3
700,4230,4w8DZjZ8U0XUetvd3PvS3O,0
701,4244,0gJbMDvlwnL5uPazvKFRQT,0
702,4245,3q0SbKADBOgXt0fpD4wvaJ,0
703,4246,4sTEncsTY1jks07JtLVf9o,7
704,4249,6b1vY1PJwfDJbh7wwNdFRR,3
705,4250,6yVS7CrFfTwcsFlzpXyLle,7
706,4254,13j9bjvQJXHPkMZQ604Zh6,0
707,4255,5hVM1jKszknp9x1e2UB1Lh,1
708,4257,5ETh30OlZFBIDDcMzOZIoA,1
709,4285,02Os0vszPmhQi92kU6NcmE,13
710,4296,4KRddygVrpiB2zZxM3wbYJ,1
711,4297,6Xn62SmujFG7LTkSIPwi4Y,7
712,4298,7omqUgVRwTtWDCCo7nJItC,1
713,4299,4nCXytv5SFBvu8YSigMnEb,4
714,4300,7eWmFxguvmOAkAFr6GmrVL,11
715,4301,5eJl3lYnzP92dOerTB5GWN,1
716,4302,3Sd4FtJp3DpeJt0ZVAsxm6,1
717,4303,4CDqCaXCIrfaFN4KSOxSAY,5
718,4306,4KRddygVrpiB2zZxM3wbYJ,1
719,4307,6kP4a2LqQfC3ZoecThwyrl,2
720,4308,5TcDUbOS7ITem3mzhW1Tom,3
721,4309,4p5qXrcpO677IaiusTzdQc,3
722,4310,6dU27NkVlZKgL0zCrA686x,11
723,4311,2bHjQEi1ULRxqgjPBx6HYJ,19
724,4312,7E1t788IBu5lmBow4Z7zhC,2
725,4313,1pcRwxLYGiTIbAbYvtkdht,7
726,4344,0CVbmpYwCqlUeV4wBXFIRQ,1
727,4345,3EYEwehGIDHusFP5SdFBXI,0
728,4346,6UQRx9O1nqnOQnlWNusBPw,0
729,4347,6dfJCFohao4YIcGQgRBXQQ,0
730,4348,4q4Bs0mVxtWBBTGvBwX3HZ,3
731,4349,4mxaYREuwhl5ILJA2tIRJt,1
732,4350,4XadxjbJwfRpNzrLfQB8aI,0
733,4363,5xeAeNnH9A4VrFNJQwIUNs,0
734,4367,4dLs7HEbMb1SpbYx8exjzz,33
735,4375,5q4v3TPSf9oYvDfwSn9TZW,1
736,4379,3Hgv6B0njCbuifnwR3SKLg,0
737,4380,1peF3PS4AJ9cLkNV11ZCON,1
738,4385,6dheGyUnGIBWjRoICP9Foh,0
739,4400,3ecuvuscp8wUZF1AC6ZQ87,5
740,4401,7jEDuQcWjxvwRFMzaTTv1E,10
741,4402,0jlhLMmyT8Dt5QsdncrWAI,7
742,4403,3Bb8Wh3CcHVcwGj1uqWxfA,4
743,4405,6Z8ydDPBVlfWW8dHOntA5G,4
744,4406,1HbE6fGZSWAvz8YbKJ5fXR,3
745,4407,5PjzhoCtsHLB3G9bQ0CloD,5
746,4408,2psfgFr8aOoyQhyQs4qdr4,4
747,4409,4Dk3NzqlNv8nqYSySseQCn,3
748,4410,0LAZMO2jgmcMXODVj6cwo7,3
749,4432,3C3xQ7MDQbPtgsGc1UbPQn,0
750,4433,5BXX68pEVRmcLtGWgS0woQ,0
751,4434,46UBXWnwFxWsVzbMLY8AA8,0
752,4435,7qMIlr0uSc2WWttSlExAPS,0
753,4436,0oSl7MB9W68ShxECA3HxMk,0
754,4438,5oOT3ajTKBsakistxEcdel,0
755,4443,1kSyVGfnRRZ6qB46UiCrCP,1
756,4458,1hj90Som8gbhirkqN2BBMy,8
757,4463,7vehOyii6F4CtFjsF24IhQ,16
758,4464,7Lvuah6qPV5duA5xdu4mZh,2
759,4466,29UVop4jLsy3CXU5hfuE4j,13
760,4467,1pF7Ee2fmhgi0vo12P8Tyg,3
761,4495,2mKQqPNWWOOuJI2Srjdjq8,0
762,4497,5TJ3NuJu4yt5sCiEIj9Tmp,0
763,4499,2QuTplLgl1xvCOdpyZhfvl,0
764,4500,7rpdzq3gsJjqNt0PPH6CsT,6
765,4502,5pLYUGsYoQPP5r6HZzxbSt,11
766,4519,5Ufzt092nrrJJJdmqksWBw,5
767,4520,6PvVrbr3VyMDJmntVjTvy7,15
768,4521,6QtVdnvRFAiH7qlBgqHbD5,5
769,4536,0hidN7qLJs1Q9MrYxrooYf,11
770,4537,3irfrsML2v3Q8yufNDnEW1,3
771,4538,1WX0viQME7YnxmUJ3mwGAh,7
772,4539,3F2jIZjW5LSqJUthq8ciTb,2
773,4540,6I8bhEA3Z7B2IsETysFQUi,4
774,4682,0i5BtpOrPLeBtUXOSdpS0u,10
775,4684,5Kh6VWMbeyuSEYVoJzVrH7,8
776,4685,10s7SDz0eBQVFRFu644GeH,10
777,4686,2XEU3PtRICJsMfJ2xaDuJ0,6
778,4687,6MqWKfxcB95ySrnUwTkX7G,5
779,4688,4b3G7l4Y7XYtVBoL3YrT2g,10
780,4691,24mpnMRTQkwtUy8MAxFay9,0
781,4692,1S5AKrlqhUUtIuGoeuQZMr,0
782,4697,3H19fLCAXaLzvKvz2zZpz4,0
783,4703,1gXXtnuj86E4cqEGAl5j0p,0
784,4704,1WXkzyo7ztbL2teikylFGp,0
785,4714,3RSMNsU8j6XMJbIYeekewX,2
786,4715,7qEfClkCAJ2LBSs8niddCv,5
787,4716,5Iug7DO9BCjZqae3u75cvw,4
788,4717,66M0ld1o3dUIPDxN2MWoTX,4
789,4718,5aCyOZOLPidw0GaM09UpsY,4
790,4719,2yiNyXb25X1gAre0msCrB3,4
791,4720,5dAldthuG6k4EaFntEsyxj,4
792,4722,6iOSKzusP94VWbF6wEJMIY,4
793,4723,4SY7MaCkJLT6WW7UIVr78w,12
794,4754,3Tr3UJWn6qGnr4fbc8ZH5X,2
795,4755,4OpoDMwwEwuR6TUcGR4Y3R,4
796,4759,137MsdC6VOJk54p1uQD3RC,2
797,4760,0QsaH2VKMEDSMDZoSlrkDx,11
798,4761,5Ep3dBeFLCf4yfZiSqIDji,28
799,4762,5vcizVsii3SzJuniGZoAYT,15
800,4763,1LMmHXYJhWrhiaHdU9DSBM,1
801,4764,7AJodc7n27TP5ySRMzHPCV,15
802,4765,0wxzWlb2Yxedj8pGFOIA4m,8
803,4766,4GQIWz3WcwsZAEmtc2zRLD,1
804,4767,5RdCvxeak1qL46oSTQ324A,45
805,4768,71vg1mxXCTZAkzwYTKLFPB,1
806,4769,1olznztAr9wdc0XirMGIJi,12
807,4770,2pxTk0eYPpm4GnoDlGF03m,25
808,4771,7iLaibZsF5O0hA0UO6OiVy,14
809,4772,67RxwlvKxtcUR3YfwdMCdh,10
810,4774,2D57LAqkJ4fQMbwwLP8KSg,16
811,4775,3DRGerVuDfAMgSxohDtirf,1
812,4776,5hS14v0DaNXrbA95SS3juc,5
813,4777,2eXBl4ZSHzgHIw52XUtMe6,15
814,4782,77eYhfwNpCSoHTb1VeWqvb,1
815,4785,0Jj5JxwJLSmQsgk42hEsjU,2
816,4786,6s1tFz01kz2gjDOuQdHdIM,13
817,4787,0k1Jl8t5SjbGPMg2yu0qMt,1
818,4788,0iBqtNrQOrowqq39DGzA2X,0
819,4789,78wC86ibiAmJyg2mzauHsZ,0
820,4791,32jRkzoUtLh69n21nmiOe6,0
821,4792,2cvOwLWXpy9Z34tQtUQ7Xr,0
822,4793,3z4sOYTGKzwnhDb8pbHSim,0
823,4796,3fKxlr9aAmGLmluH3ZRCb6,0
824,4797,48OWI1gk0D236UT3rROIS2,0
825,4798,3xFUBDx8X7JbHxBCTRQfHn,0
826,4802,1FJi5WgHoZkrejftqslC7h,5
827,4804,1BgiTupT9oUbT5iXPCyj33,11
828,4827,5G79ugqpUotrdr09v1Cyfc,12
829,4828,6CSGBKbFNsAbkd2FMlI4bC,1
830,4829,5Npm6qEAyhDmmDckMPJI5C,8
831,4830,46fR6HOVd0UnKpPjIKty9Y,4
832,4831,5V6OYRKi5WkAZePwqYaZk1,0
833,4833,6f7qmhXsBziFdvIppG6lfl,0
834,4834,7AbmexoYsEvIK09p40RZ98,2
835,4835,6iRUVuA0mslRrs6NdjLurC,8
836,4841,0BGcQYMYHd8URsfWspLQTD,2
837,4849,0PM4c0gsEsZmEfSs3QO9P7,1
838,4994,0dtmgRnSrckT7IkmUv9ZV0,3
839,4996,0SUzfIFFdAhaFkShL1fij2,8
840,4999,2SwfPkL92WOObns0PL5f6x,5
841,5002,5JKAC902prM9thqlcpRqWU,3
842,5003,3DPjVvGKVkb03MKtGK6ILv,13
843,5006,7mduSr6G5Jq4G6Ik0mUg7l,6
844,5007,4dcix5mRkku8Rqt8QE145o,8
845,5014,1mbjHuspD5RyH88a5OHy3s,0
846,5015,2G14fqzImVtH6zuQhFZWpv,7
847,5016,38tbg1tKb8KO4pY5mRi087,0
848,5021,6SwQzZlWtIgxFGBEdORXGW,0
849,5022,70GeAYuOKi2qbCO7FKSqT7,0
850,5038,6mmOWDpYrZGCZ147bckiFQ,0
851,5045,5JpnofcqeFNUBTM2S6ngyr,0
852,5048,7dFtrjOFKkpyBU5FQwWtSV,0
853,5049,7qhA4oKwWAnDHMGKXBgDfh,0
854,5050,0lAvHNxr3igVEpwTP8PePO,0
855,5051,0xNnUsIz4HQMmNoJ3CV8Co,0
856,5052,144RYBouzN41R20CWFA3Mj,0
857,5053,4qas531B5L71x4ix6LmKjH,0
858,5054,60SvVvAE5I1aWn55Arq5S1,0
859,5055,5SUxrYUpDQnfXVeBOYLHm2,0
860,5056,6ZD3R9sCkj2PHwlrDF6WZJ,0
861,5057,0LgWNiVr2d59PnvQwJmXLo,0
862,5058,02mQUZTLfSeZmFtSKQIaGK,0
863,5059,5mnGGUwds7Eu23oPoIl6Ym,0
864,5060,7jourqFY3efhT01nmS9BYh,0
865,5061,7dfY7QWU41stPnx73rx8z7,0
866,5062,2aBZk1htQrbUIDTM68Icf0,0
867,5063,1fU2VSBP0oycymrxLA2g4Z,0
868,5064,22ZmesJKp8O504eEiAbCpT,0
869,5065,6m8ml16xWS6vNRKxQelB2A,0
870,5078,23Zml8pgs1fVibTlAiFxiu,6
871,5079,4Iz2kohbrJnInrV5Tvin1e,3
872,5081,76T9wxYiHNmkf0ryUr079M,0
873,5082,3sBSsuarqBJLx8csnpLMxd,13
874,5083,4JhVpClEh5vZMu8igHXQnl,6
875,5084,3ZpgzelYA1ApTZzseD5i8C,5
876,5085,7aw21QVKMzzjZLoI8KIEiP,6
877,5097,4w9rynqU1LewtNU0p9wg3w,0
878,5098,5pqKswomebwV6GWth3y9We,0
879,5100,2lRHfdR86AfssKXGzI8pfD,0
880,5101,7DANtluhz15CjqQykwpyW3,0
881,5102,6ip1O4n2q1JTB5cq96bue9,0
882,5103,3yUhSl7I0nvvgG0CWrpPmb,0
883,5106,138Ly7lEkN5rS94BthFdzw,1
884,5107,6wzkfZMtZmpfmFS0u7aqcF,2
885,5140,5UDn5qzA9YYzb2MyTPvyTc,3
886,5141,2lJUbi1DZiJiLxY9IheYVe,2
887,5144,1cyKAj56XHrR1thX9Rv6UO,12
888,5151,1JEvLnO8TKszerNVAXscHW,0
889,5153,4fub8ejAhQ4Eq2tPkbZPLd,4
890,5155,0M9aZPwt9ROMYtVOuezX9t,6
891,5156,3l2jPvz0lk7JbIjbJYxI5v,0
892,5157,1UtrM18BP7uybVlOiJNkJC,0
893,5158,5VnyzWujLtp8K4zr4v6whF,0
894,5159,22k51hQXYAkTAYSHsEKrOe,0
895,5169,4vvUXsdKiDFHfe57WG20qh,0
896,5170,6BUBgAXwJvg36hlShLHsEZ,0
897,5171,1QTlMH0ThpmgJz7dGQjnTA,0
898,5175,4seWEcxb4QOxPgBcT1ssqt,0
899,5176,3fNWnxPWGHarLq6kMUU6Hm,1
900,5178,2COLtl0DWQ2EWIKdsLmoe7,0
901,5180,3fNWnxPWGHarLq6kMUU6Hm,1
902,5181,6W9HD21C5A52Y5KYSgPCnJ,0
903,5182,5ZcsUZv7U3awd8iErf69G2,0
904,5183,1fNR2Z8xfmL6iGpl4hnjuw,0
905,5184,57aoLw7J855H7LjCMJO8I8,0
906,5186,6tNIqlbSnXwRYiV6mIVQu9,0
907,5187,4seWEcxb4QOxPgBcT1ssqt,0
908,5188,49rbJtQcRZkQB98WD4GWbm,0
909,5189,2COLtl0DWQ2EWIKdsLmoe7,0
910,5190,1yiZ3qbqnaGStat1t6Evjc,1
911,5191,0oSk8F5x7pKz4YJgZsBWJ5,0
912,5192,3fNWnxPWGHarLq6kMUU6Hm,1
913,5194,5GG1PogXRrpRlmOHca5XFb,0
914,5195,42OIjzCLbCmFtv3K42Gpyi,0
915,5196,3VkGQVVZ8mYTrhlQK6Pczc,1
916,5200,1yv1RSl2w4EJLw5drDdDZJ,2
917,5201,1N0uNCUwRLMTkEOIjb4taX,3
918,5202,4OpoDMwwEwuR6TUcGR4Y3R,4
919,5220,4AQGmBM4Y9kUkIdDlcfLVS,7
920,5222,5MOH1to5bADkEEBtHIwpU4,4
921,5223,0FFYb3z8NbuvBCbJYUABeT,8
922,5227,3StRZjlrV8ig0L7LB0ckWP,9
923,5237,3DJWpF9B5F2xmnKGGA2GoO,2
924,5238,1s3ThraOXKP3YQV0YHnEgF,7
925,5239,02Ui993deRTcDc1p429B6x,3
926,5240,4nUhmoPhfRu8TQeZhk7z5m,1
927,5241,3nHbsfHoJtQhTgN4Xfe8Ix,3
928,5242,5vuUVCCPZAeYOrYexNfKwc,3
929,5244,0IGt0GvgzVWxElO2VP5V2d,2
930,5245,4DNStlxjXOLNLXX2WFeipm,4
931,5258,76zuxhpsH8R6JMONdIseX6,4
932,5264,1uFRtzAFChjKV8ZBt1l6Pa,12
933,5266,7kTYc5h3tfMjDNnAPNFrar,1
934,5269,0JXxakEwJQAT5c1omB39QP,12
935,5270,4EIRorwqo7C2P4EcYL0p11,20
936,5275,1qH90w1xPpT00bQlqu8FXZ,0
937,5276,4sXN5wkr96RKmoFxASxwT1,0
938,5277,5WdjkTgS4Vc8TVsvgMgti6,0
939,5278,7H0yGfiz3HDPItKjA4VChL,0
940,5279,5pNfOfATStOEhgm8hnHnBf,0
941,5375,1i7PQUpYFJHkjomOudRWMg,1
942,5376,5Y74gwxIPsK0DQzwAZ5k9z,3
943,5377,1HakqutA9FVOlrJ93ijABD,1
944,5378,6OGuo6X79PdJv0mI7GFU1w,2
945,5379,3lDrAsXFeoK03cdgdIjaqY,1
946,5380,10cIj1tRlqUyGyhNBUsS4o,1
947,5381,5RoYsPowKzjTkYASe3ZTfQ,2
948,5400,3wBJPC27GyloxMB3Em3MvB,3
949,5404,1CABhWyJI1Vn4zOEvoxhsP,3
950,5407,4ESzM1QDEDU69y5DNQL3OK,1
951,5409,74egO37NUxI61zEzmgIw60,6
952,5410,77hKCNIZR7MRSoyM6aEtpl,0
953,5412,7KoWQEEdVEXnplW66scRg9,0
954,5510,0oy1XYAGJeobs9ZlnmEQx2,1
955,5517,0ohrRnbnKC3KEPvoC5n6RT,1
956,5562,0Bub64hGILrfaRsi5F83dU,0
957,5566,6PFFWjOhvC8EuxL6f9xcBK,6
958,5570,3LsSrw4PufoSz9wWrCI6Zt,7
959,5572,2vhWtTZP8MQFWHUWmAkwxg,2
960,5573,4VvrN433CFocPlU4h4ACOZ,3
961,5601,4O3MXpCqv1E6yyfmyK6Zkt,0
962,5617,2nvpQzX4JDJyiAP8yQnd2L,11
963,5618,0zkIb8yXK9uUjnvMetUTJa,2
964,5619,0iQ7k44j6VJcPmqdaG16k7,4
965,5620,4HVz4D1I9KwNDrmz6elDcW,1
966,5621,4KDWN52dMg0YfJ1l12cB8S,2
967,5622,0skpwXuh4NsIitSwPatCSs,4
968,5623,0ziKJKq2xAeH2PZYugelot,0
969,5625,7BTtC9vtEsQyw3MpmSGRvO,0
970,5915,0mQAmbNXQUp7GVcGXIbF3E,6
971,5917,31oi9zdA8EwYTjpfWUCYEk,0
972,5918,22sOP1flJziR4XAAQ9UFBo,0
973,5919,5pHR2R2NpiASpMQ5KcG7ih,1
974,5936,5fum09Zpx76EPQclYUckCX,1
975,5939,0zviZxl5wk3L8EmPdy8xSe,3
976,5940,010gPfjz0ahSPvbS8Unocd,1
